url,category,title,author,date,lead,main_content
https://vnexpress.net/chong-sat-lo-di-san-thanh-nha-ho-4886842.html,Thời Sự,Chống sạt lở di sản thành nhà Hồ,Lê Hoàng,2025-05-16,"Sở Văn hóa Thể thao và Du lịch tỉnh Thanh Hóa đang triển khai dự án gia cố, dùng khung thép chống đỡ các đoạn tường thành nhà Hồ có nguy cơ đổ sập.","Ông Nguyễn Bá Linh, Giám đốc Trung tâm Bảo tồn di sản thành nhà Hồ, cho hay 16 đoạn tường thành sạt lở hoặc trong diện nguy cơ, đang biến dạng với tổng chiều dài 370 m sẽ được xử lý. Dự án có tổng kinh phí hơn 14 tỷ đồng, bằng nguồn vốn ngân sách, dự kiến hoàn thành cuối tháng 7.,Theo ông Linh, việc trùng tu, tôn tạo hay gia cố di sản đều được tiến hành thận trọng, đảm bảo hạn chế xâm phạm, làm biến dạng yếu tố nguyên gốc của di tích.,Giải pháp gia cố lần này tập trung vào chống đỡ các khối đá bị xô lệch bằng khung thép cỡ lớn. Đơn vị thi công cũng đóng cọc bêtông cốt thép nhằm gia cố một số đoạn chân thành yếu, phủ lớp chống thấm và tạo rãnh gom nước thoát.,Các loại cây mọc hoang trên bề mặt tường thành có bộ rễ ăn sâu, tác động đến thành đá như duối, sanh, đa hay bồ đề... sẽ được chặt bỏ, vệ sinh sạch sẽ.,Trong thời gian tu sửa, các hoạt động tham quan tại thành nhà Hồ vẫn diễn ra bình thường. Du khách được khuyến cáo không đến gần vị trí nguy cơ sạt lở để đảm bảo an toàn.,Thành nhà Hồ nằm trên hai xã Vĩnh Tiến và Vĩnh Long, huyện Vĩnh Lộc, tỉnh Thanh Hóa. Trải qua hơn 600 năm tồn tại, hầu hết công trình kiến trúc bên trong Hoàng thành đã bị phá hủy. Những dấu tích nền móng của cung điện xưa giờ vẫn nằm ẩn phía dưới những ruộng lúa của người dân quanh vùng.,Ngày 27/6/2011, UNESCO công nhận thành nhà Hồ là di sản văn hóa thế giới."
https://vnexpress.net/bo-truong-tai-chinh-se-co-uu-dai-khi-ho-kinh-doanh-chuyen-thanh-doanh-nghiep-4886845.html,Kinh doanh,Bộ trưởng Tài chính: Sẽ có ưu đãi khi hộ kinh doanh chuyển thành doanh nghiệp,Anh Minh,2025-05-16,"Bộ trưởng Nguyễn Văn Thắng cho biết sẽ có ưu đãi khá lớn, khuyến khích các hộ kinh doanh chuyển mô hình hoạt động, để Việt Nam có 2 triệu doanh nghiệp vào 2030.","Quan điểm này được Bộ trưởng Tài chính Nguyễn Văn Thắng nêu khi giải trình trước Quốc hội ngày 16/5, về dự thảo Nghị quyết một số cơ chế đặc biệt phát triển kinh tế tư nhân.,Việt Nam hiện có trên 5,2 triệu hộ kinh doanh, tạo ra 8-9 triệu việc làm, tương đương với khối công ty tư nhân, theo số liệu của Cục Thống kê các năm 2018-2020. Theo Nghị quyết 68 của Bộ Chính trị, Việt Nam đặt mục tiêu có 2 triệu doanh nghiệp vào 2030 và 3 triệu tới 2045.,Ông Trần Hoàng Ngân, Trợ lý Bí thư Thành ủy TP HCM tính toán hiện bình quân mỗi năm cả nước có thêm 30.000-40.000 doanh nghiệp. Vì thế, để đạt mục tiêu này ông Ngân nói cần có giải pháp đặc biệt, chính sách hỗ trợ cho hộ kinh doanh cá thể để chuyển sang loại hình doanh nghiệp.,Để 5,2 triệu hộ kinh doanh ""lên đời"" doanh nghiệp, theo dự thảo nghị quyết, hình thức thuế khoán với khu vực này sẽ được bỏ từ 1/1/2026. Việc bỏ thuế khoán này, Bộ trưởng Tài chính Nguyễn Văn Thắng cho rằng là chủ trương đúng đắn, nhằm minh bạch hóa hoạt động của hộ kinh doanh. Một trong số chính sách ban đầu được thiết kế là Nhà nước hỗ trợ chi phí thuê, mua phần mềm kế toán dùng chung để hộ kinh doanh sử dụng miễn phí.,""Chính phủ đã bàn rất kỹ giải pháp cụ thể, các chính sách ưu đãi lớn sẽ được thiết kế để khuyến khích hộ kinh doanh chuyển lên doanh nghiệp"", Bộ trưởng Thắng khẳng định.,Khu vực kinh tế tư nhân, gồm hộ kinh doanh, hiện đóng góp khoảng 51% GDP và trên 30% ngân sách nhà nước.,Ông Thắng thông tin thêm Bộ này thí điểm việc bỏ thuế khoán với hộ kinh doanh tại một số địa bàn, và nhận thấy ""chính sách này rất tốt, cần sớm được triển khai chính thức"".,Bộ Tài chính cũng đang chuẩn bị các điều kiện, nhất là về công nghệ thông tin, chuyển đổi số trong lĩnh vực thuế như sử dụng hóa đơn điện tử khởi tạo từ máy tính để thu đúng, đủ và tiết kiệm thời gian, chi phí để các hộ kinh doanh kê khai nộp thuế khi bỏ thuế khoán.,Hiện 3 loại thuế, phí các hộ, cá nhân kinh doanh phải đóng gồm lệ phí môn bài, thuế giá trị gia tăng (VAT) và thu nhập cá nhân. Ngoài ra, họ có thể phải nộp thuế bảo vệ môi trường, tài nguyên... nếu kinh doanh hàng hóa thuộc diện chịu thuế của các luật này. Theo quy định, mức lệ phí môn bài từ 300.000 đồng đến 1 triệu đồng tùy doanh thu, với hộ có thu trên 100 triệu đồng một năm. Họ cũng phải nộp thêm 1,5%, gồm 0,5% thuế thu nhập cá nhân và 1% VAT.,Bà Nguyễn Thị Việt Nga, Phó trưởng đoàn tỉnh Hải Dương góp ý bổ sung thêm mức hỗ trợ, tỷ lệ hỗ trợ kinh phí cụ thể của Nhà nước để mua, thuê các nền tảng số, phần mềm kế toán dùng chung cho hộ kinh doanh, doanh nghiệp nhỏ và siêu nhỏ.,Ngoài ra, Phó trưởng đoàn Thanh Hóa Mai Văn Hải gợi ý cần có thêm chính sách hỗ trợ đào tạo sử dụng các nền tảng số, phần mềm cho hộ kinh doanh khi họ kết nối, kê khai nộp thuế. Ông đề nghị lùi việc bỏ hình thức thuế khoán với hộ kinh doanh tới sau 1/7/2026 để cơ quan quản lý có thêm thời gian chuẩn bị kỹ hạ tầng.,Quốc hội sẽ biểu quyết, thông qua dự thảo nghị quyết này vào sáng 17/5."
https://vnexpress.net/phot-lo-trieu-chung-bac-si-mac-ung-thu-giai-doan-cuoi-4886826.html,Sức khỏe,"Phớt lờ triệu chứng, bác sĩ mắc ung thư giai đoạn cuối",Thục Linh,2025-05-16,"Phát hiện vết bất thường trên gót chân nhưng không đi khám, bác sĩ 63 tuổi được chẩn đoán khi ung thư đã di căn, nguy cơ mất thị lực.","Tiến sĩ Alastair Muir, bác sĩ đa khoa tại Kinross, phát hiện một vết thương màu da ở gót chân cách đây 5 năm và cho rằng đó là mụn cóc hoặc vết chai. Ông tự sử dụng phương pháp áp lạnh tại nhà để loại bỏ mà không nghĩ tới khả năng ung thư. Đây là kỹ thuật dùng nitơ lỏng hoặc chất làm lạnh để đóng băng và phá hủy mô da bất thường. Mãi đến cuối năm, kết quả sinh thiết mới xác nhận ông mắc u hắc tố, dạng,nguy hiểm nhất.,""Phần lớn mọi người nghĩ ung thư hắc tố chỉ bắt nguồn từ nốt ruồi có sắc tố bất thường. Nhưng thực tế, bất kỳ thay đổi nào trên da cũng có thể là dấu hiệu cảnh báo"", ông chia sẻ ngày 14/5.,Muir trải qua nhiều ca phẫu thuật để loại bỏ khối u ở chân, thời gian hồi phục kéo dài khiến ông phải chống nạng hàng tháng. Sau quá trình điều trị, Muir được tuyên bố khỏi bệnh trong ba năm. Tuy nhiên, đầu năm 2023, ông bắt đầu gặp rối loạn thị lực, gồm quáng gà. Các bác sĩ ban đầu nghi ông mắc đa xơ cứng, nhưng xét nghiệm sau đó xác nhận ông bị bệnh võng mạc liên quan đến u hắc tố. Đây là tình trạng hiếm gặp khi hệ miễn dịch tấn công mắt, có thể dẫn đến mù vĩnh viễn.,""Tôi từng là bác sĩ, nhưng chưa bao giờ nghe đến biến chứng này. Khi được cảnh báo có thể bị mù, cảm giác còn kinh khủng hơn cả lúc biết mình mắc ung thư"", ông nói.,Muir được điều trị bằng phương pháp trao đổi huyết tương kết hợp steroid, giúp cải thiện thị lực. Tuy nhiên, vào cuối năm, kết quả chụp chiếu cho thấy ung thư đã di căn đến hạch bạch huyết và xương chậu. Dù tiếp tục phẫu thuật, bệnh vẫn tiến triển.,Cuối năm 2023, ông được thông báo thời gian sống còn chưa đến 5 năm. ""Về cơ bản, đây là một bản án tử hình"", ông chia sẻ.,Theo số liệu y tế, khoảng hai phần ba bệnh nhân ung thư hắc tố giai đoạn cuối không sống quá 5 năm.,Muir đang được điều trị bằng liệu pháp miễn dịch, phương pháp có thể tăng gấp đôi tỷ lệ sống sót trong 10 năm. Dù liệu pháp này tiềm ẩn nguy cơ ảnh hưởng thị lực, ông nói hiệu quả ban đầu rất khả quan.,Ông sẽ tham gia sự kiện đạp xe từ thiện Tour de 4 tại Glasgow vào ngày 7/9 để gây quỹ cho tổ chức Melanoma-Me, dù chỉ có thể đạp xe tại chỗ trong 20 phút vì thị lực suy giảm.,""Thật cảm động khi thấy Sir Chris Hoy, người từng giành 6 huy chương vàng Olympic, cũng chia sẻ về hành trình ung thư. Điều đó truyền cảm hứng để tôi lên tiếng và giúp đỡ người khác"", ông nói. Hoy công bố chẩn đoán ung thư tuyến tiền liệt giai đoạn cuối vào tháng 2/2023 và là người khởi xướng chương trình gây quỹ này.,Các chuyên gia cho biết ung thư hắc tố có thể biểu hiện rất đa dạng và không phải lúc nào cũng xuất phát từ nốt ruồi bất thường như nhiều người vẫn nghĩ. Theo Hiệp hội Ung thư Mỹ (American Cancer Society), u hắc tố có thể xuất hiện dưới dạng các đốm da sáng màu, tổn thương giống mụn cóc, hoặc vết sưng không đau, dễ bị nhầm lẫn với các bệnh da liễu thông thường.,""Mọi người cần theo dõi bất kỳ thay đổi nào trên da, không chỉ là nốt ruồi, đặc biệt nếu chúng kéo dài hoặc ngày càng rõ rệt. Phát hiện sớm u hắc tố có thể giúp điều trị hiệu quả hơn nhiều"", tiến sĩ Julie Sharp, Giám đốc truyền thông y tế tại Cancer Research UK, nhận định.,(Theo,)"
https://vnexpress.net/phong-hoa-nha-em-gai-vi-bi-doi-no-4886884.html,Pháp luật,Phóng hỏa nhà em gái vì bị đòi nợ,Hải Duyên,2025-05-16,"Nguyễn Văn Dũng bực tức vì em gái liên tục đòi món nợ 40 triệu đồng nên mang xăng tới đốt nhà khiến bà này bỏng nặng, hai người khác may mắn chạy thoát.","Ngày 16/5, Dũng, 51 tuổi, bị TAND TP HCM tuyên phạt 13 năm tù về tội,; 2 năm về tội,. Tổng hợp hình phạt, bị cáo phải chấp hành 15 năm tù.,HĐXX đánh giá hành vi của bị cáo mang tính côn đồ, thuộc trường hợp giết 2 người trở lên và bằng cách thức có thể gây chết nhiều người. Tuy nhiên, quá trình điều tra và tại tòa bị cáo ăn năn hối cải, được bị hại xin giảm nhẹ và không yêu cầu bồi thường, hậu quả còn hạn chế... nên giảm nhẹ cho bị cáo một phần hình phạt.,Các bị hại khác không có yêu cầu bồi thường nên tòa không xem xét.,Cáo trạng xác định, Dũng nợ bà Tám (em ruột) 40 triệu đồng nhưng không trả nên người em thường nhắn tin, gọi điện thoại chửi. Dũng bực tức, tối 15/11/2021, mang 3 chai thủy tinh (trong đó có 2 chai đựng xăng) đến trước nhà bà Tám tại quận Tân Bình để đốt.,Thấy bà Tám cùng con trai và một người bạn đang ở bên trong, Dũng ném chai thủy tinh rỗng vào tường nhà, sau đó châm lửa ném một chai xăng vào lầu một. Khi thấy em gái cùng người con trai chạy ra ngoài, bị cáo tiếp tục châm lửa chai xăng còn lại ném về phía họ. Con trai và người bạn của bà Tám chạy thoát, riêng bà bị lửa bao trùm.,Được đưa đi cấp cứu ngay sau đó, nạn nhân thoát chết nhưng bị thương tật 39%. Vụ cháy cũng làm hư hỏng căn nhà của bà Tám hai căn bên cạnh, gây thiệt hại hơn 29 triệu đồng.,Trả lời HĐXX, bị cáo Dũng tỏ ra hối hận, cho biết thời điểm xảy ra vụ án đang bế tắc và túng quẫn nên không suy nghĩ được gì. Ngoài liên quan đến khoản nợ, bị cáo và người em gái hoàn toàn không mâu thuẫn gì. Dũng xin tòa xem xét giảm nhẹ hình phạt để sớm về chăm sóc mẹ già và các con.,Có mặt tại tòa, bà Tám xin HĐXX xem xét giảm nhẹ hình phạt cho Dũng. Bà nói, sau thời gian dài điều trị, sức khỏe hiện tại đã ổn, không yêu cầu bị cáo bồi thường thiệt hại và ""đã tha thứ cho anh trai""."
https://vnexpress.net/nhieu-moi-gioi-nha-dat-phai-hanh-nghe-chui-4883080.html,Bất động sản,Nhiều môi giới nhà đất phải hành nghề 'chui',Phương Uyên,2025-05-16,"Tình trạng đình trệ trong việc tổ chức thi và cấp chứng chỉ thời gian qua khiến nhiều môi giới nhà đất buộc phải hành nghề ""chui"", dù không mong muốn.","Chị Lê Thu Trang và chồng hiện là môi giới nhà đất đang làm việc tại TP HCM. Cả hai đã hành nghề gần 4 năm nhưng vẫn chưa có chứng chỉ môi giới. Chị Trang nói mình đang làm ""chui"", nếu theo đúng quy định mới. Dù vậy, chị không thể bỏ nghề hay tìm việc khác vì đây là kế sinh nhai của gia đình.,Từ giữa năm ngoái khi có quy định yêu cầu môi giới phải có chứng chỉ hành nghề, chị và chồng đã đăng ký học tại một cơ sở và nộp đơn chờ thi lấy bằng. Tuy nhiên, chị vẫn chưa được thi vì không biết cơ sở nào tổ chức sát hạch, cấp bằng.,""Tôi đã hỏi thăm nhiều nơi nhưng vẫn không có câu trả lời, giờ dù học xong mà không thi cũng đâu có bằng cấp"", chị Trang nói.,Anh Hùng, môi giới đang làm việc tại một sàn giao dịch ở quận Bình Thạnh, TP HCM, cũng tham gia một lớp học lấy chứng chỉ vào tháng 9/2024, khi công ty thông báo tổ chức. Chương trình học đã kết thúc từ cuối năm ngoái, đến nay chưa ai trong công ty được thi lấy chứng chỉ. Khi tìm hiểu, anh được lãnh đạo công ty cho biết hiện chưa liên hệ được với cơ quan có trách nhiệm tổ chức sát hạch và cấp chứng chỉ.,""Trong khi đó, công việc vẫn phải tiếp tục chứ không thể chờ có giấy phép mới làm được"", anh Hùng chia sẻ.,Nói với,, lãnh đạo một doanh nghiệp bất động sản với gần 800 môi giới cho biết ngay khi có quy định về chứng chỉ hành nghề, công ty đã lên danh sách cho 100% nhân viên đi học. Tuy nhiên, doanh nghiệp gặp khó khăn vì không rõ học và thi ở đâu. Từ cuối năm 2024 đến nay, mọi hoạt động đăng ký học và thi chứng chỉ đều bị đình trệ do không có cơ quan nào tổ chức.,Người này cho biết đã tự liên hệ nhiều sở, ngành địa phương để xin hướng dẫn, nhưng ngay cả các cơ quan chức năng cũng lúng túng trong khâu xử lý, khiến doanh nghiệp không biết xoay xở ra sao. Hiện nay, chính quyền vẫn chưa ban hành văn bản hướng dẫn cụ thể, cũng chưa xác định rõ cơ quan hoặc đơn vị nào có trách nhiệm tổ chức đào tạo và thi cấp chứng chỉ môi giới.,""Doanh nghiệp muốn làm đúng quy định, nghiêm túc nhưng gặp quá nhiều khó khăn"", người này nói thêm.,Đồng tình, đại diện một doanh nghiệp môi giới trụ sở tại quận 5, TP HCM nói gần 150 hồ sơ đăng ký cấp chứng chỉ hành nghề môi giới của công ty vẫn chưa được duyệt vì không tìm được đơn vị tổ chức sát hạch. Hầu hết môi giới làm việc tại công ty đã hoàn thành khóa học nhưng chưa được cấp chứng chỉ, buộc phải làm việc trái quy định.,""Chúng tôi không rõ cơ quan nào chịu trách nhiệm tổ chức kỳ thi tại TP HCM"", đại diện công ty nói.,Luật Kinh doanh bất động sản 2023 quy định, cá nhân hành nghề môi giới bất động sản phải có chứng chỉ và phải hành nghề trong một sàn giao dịch bất động sản hoặc doanh nghiệp kinh doanh dịch vụ môi giới bất động sản.,Tuy nhiên, một khảo sát mới đây từ Viện Nghiên cứu bất động sản Việt Nam (VARS IRE) cho thấy bức tranh không mấy sáng sủa về tình hình cấp chứng chỉ môi giới bất động sản. Theo đó, cả nước hiện có hơn 300.000 môi giới đang hoạt động, nhưng 89% trong số đó chưa có chứng chỉ, đang sử dụng chứng chỉ hết hiệu lực. Điều này đồng nghĩa với việc có khoảng 260.000 môi giới đang hành nghề trái luật.,Ngoài ra, VARS IRE cho biết gần 52% môi giới chưa từng qua đào tạo chính quy, 24% đã qua đào tạo nhưng chưa được cấp chứng chỉ và 12,8% sở hữu chứng chỉ hết hạn. Chỉ khoảng 11% môi giới hiện nay có chứng chỉ hợp lệ. Điều này phản ánh sự ""lệch chuẩn"" nghiêm trọng trong ngành môi giới bất động sản, không chỉ gây ra vấn đề pháp lý mà còn ảnh hưởng đến tính minh bạch và chuyên nghiệp của toàn thị trường.,Báo cáo của Sở Xây dựng TP HCM cho thấy trong năm 2024, thành phố có 2.041 môi giới bất động sản đã được cấp chứng chỉ hành nghề. Con số này được đánh giá là khiêm tốn so với tổng số hàng chục nghìn môi giới đang hoạt động trên địa bàn.,Đánh giá nguyên nhân dẫn đến thực trạng này, ông Nguyễn Văn Đính, Chủ tịch Hội Môi giới bất động sản Việt Nam, cho biết hơn một năm qua, nhiều đơn vị chức năng tổ chức các lớp đào tạo, nhưng không địa phương nào trên cả nước có thể tổ chức thi sát hạch. Hệ thống thi và cấp chứng chỉ được giao cho chính quyền các địa phương nhưng hiện nay chưa có nới nào tổ chức. Điều này dẫn đến môi giới phải hành nghề ""chui"", trái quy định của pháp luật.,Nếu các địa phương tiếp tục chờ nhau hoặc lo ngại trách nhiệm, kỳ thi sát hạch sẽ mãi chỉ nằm trên giấy"", ông Đính nhấn mạnh.,Tiến sĩ Trần Xuân Lượng, Phó viện trưởng Viện Nghiên VARS IRE, nhận xét thị trường đang tồn tại một nghịch lý đáng buồn là đội ngũ môi giới chưa được cấp chứng chỉ, doanh nghiệp chưa có nhân lực đạt chuẩn, nhưng lại không thể tổ chức thi. Trong khi đó, có đến 416 doanh nghiệp môi giới báo cáo thiếu hụt nhân sự đạt chuẩn, dẫn đến việc nhiều doanh nghiệp môi giới không thể tuyển đủ nhân sự hợp pháp, ảnh hưởng trực tiếp đến hoạt động giao dịch và quá trình phục hồi thị trường.,Nói về tình hình cấp chứng chỉ hành nghề môi giới bất động sản thời gian qua, Sở Xây dựng TP HCM cho biết, hoạt động cấp chứng chỉ hành nghề môi giới đang chững lại do thay đổi cơ quan tổ chức theo Nghị định 96/2024 của Chính phủ.,Trước đây, theo Luật Kinh doanh bất động sản 2014, Sở Xây dựng là đơn vị phụ trách tổ chức kỳ thi sát hạch và cấp chứng chỉ hành nghề. Tuy nhiên, hiện nay thẩm quyền này thuộc UBND cấp tỉnh. Để đảm bảo tính liên tục trong công tác quản lý, Sở Xây dựng đã kiến nghị UBND TP HCM ủy quyền để tiếp tục thực hiện nhiệm vụ này. Đồng thời, Sở cũng đang xây dựng quy trình tổ chức thi và cấp chứng chỉ theo quy định mới.,Bên cạnh việc góp ý Bộ Xây dựng cần sớm ban hành văn bản hướng dẫn cụ thể để UBND các tỉnh, thành phố có cơ sở triển khai kỳ thi theo đúng quy định pháp luật, Hội Môi giới bất động sản Việt Nam cũng kiến nghị cơ quan quản lý cho phép các đơn vị đào tạo đủ điều kiện được phối hợp tổ chức kỳ sát hạch. Đồng thời, Hội đề xuất xây dựng hệ thống thi trực tuyến hoặc liên tỉnh, giảm tải áp lực cho từng địa phương và đảm bảo tính công khai, minh bạch, sớm khôi phục dòng chảy nhân lực môi giới trên thị trường."
